HECKSCHEIBE_ENTR_SENDER_7,
HECKSCHEIBE_ENTR_SENDER_8,
HECKSCHEIBE_ENTR_SENDER_9,
HECKSCHEIBE_ENTR_SENDER10,
HECKSCHEIBE_ENTRI_INNEN,Heated rear window (???)
HECKSCHEIBE_HEIZZEIT,Rear defroster heating time
HECKSCHEIBE_VERBAUT,
HECKSCHEIBEN_LOGIK,
Heckscheibenheizung,
HECKSCHEIBENKONTAKT,
HECKW_SEK_RELAIS_LOKATION,
HECKWASCH_START_DELAY,
HECKWASCH_STOP_TIME,
HECKWI_STOP_NACH_KLR_EIN,
HECKWISCH_SEKUNDAER,
HECKWISCH_STOP_HK_AUF_ZU,
HECKWISCHER,
HECKWISCHER_EIN_RUECKWGAN,
HECKWISCHER_ENTPRELLZEIT,
HECKWISCHER_FK1,
HECKWISCHER_FK2,
HEIMLEUCHTE,Follow-me-home lights
HEIMLEUCHTEN,"Follow-me-home lights (activated by flashing high beams with ignition off) [1: off, 2: active]"
HEIMLEUCHTEN_1,Follow-me-home lights 1
HEIMLEUCHTEN_10S,Follow-me-home lights - 10 seconds
HEIMLEUCHTEN_150S,Follow-me-home lights - 150 seconds
HEIMLEUCHTEN_2,Follow-me-home lights 2
HEIMLEUCHTEN_240S,Follow-me-home lights - 240 seconds
HEIMLEUCHTEN_3,Follow-me-home lights 3
HEIMLEUCHTEN_40S,Follow-me-home lights - 40 seconds
HEIMLEUCHTEN_90S,Follow-me-home lights - 90 seconds
HEIMLEUCHTEN_ABBRUCH,Follow-me-home lights - cancel
HEIMLEUCHTEN_AL,Follow-me-home lights - low beams
HEIMLEUCHTEN_AUS,Follow-me-home lights - off
HEIMLEUCHTEN_BL,Follow-me-home lights - turn signals
HEIMLEUCHTEN_BLK,Follow-me-home lights - turn signals
HEIMLEUCHTEN_BLK_H,Follow-me-home lights - turn signals - rear
HEIMLEUCHTEN_BLK_LM2,
HEIMLEUCHTEN_BLK_V,Follow-me-home lights - turn signals - front
HEIMLEUCHTEN_ENABLE,Follow-me-home lights - enabled
HEIMLEUCHTEN_FL,Follow-me-home lights - high beams
HEIMLEUCHTEN_FUNKSCHL,Follow-me-home lights - activated with remote key
HEIMLEUCHTEN_KL58G,Follow-me-home lights - terminal 58G (interior lights)
HEIMLEUCHTEN_KL58G_1,Follow-me-home lights - terminal 58G (interior lights)
HEIMLEUCHTEN_KZL,Follow-me-home lights - license plate lights
HEIMLEUCHTEN_LM2,
HEIMLEUCHTEN_MIT_SML,Follow-me-home lights - angel eyes
HEIMLEUCHTEN_NSL,Follow-me-home lights - fog lights - rear
HEIMLEUCHTEN_NSW,Follow-me-home lights - fog lights - front
HEIMLEUCHTEN_RFS,Follow-me-home lights - reversing lights
HEIMLEUCHTEN_RL,Follow-me-home lights - tail lights
HEIMLEUCHTEN_RL_I,
HEIMLEUCHTEN_SEND_OPT,
HEIMLEUCHTEN_SL,Follow-me-home lights - parking lights
HEIMLEUCHTEN_SL_H,Follow-me-home lights - parking lights - rear
HEIMLEUCHTEN_SL_V,Follow-me-home lights - parking lights - front
HEIMLEUCHTEN_SL_V_LM2,
HEIMLEUCHTEN_SL3_H,
HEIMLEUCHTEN_VERLAENG,
heissland,
HEISSLAND,
HEIZ_ANF,
HEIZ_KNICK,
HEIZK,
HEIZKORR,
HEIZLEISTUNG,
HEIZLEISTUNGSANFORDERUNG,
HEIZREGELUNG,
Heizung_Allgemein,
HEIZUNG_AN_AUS,
HEIZUNG_AN_AUS_H,
Heizung_Kissen,
Heizung_Lehne,
HEIZUNG_LUEFTUNG_3_SITZR,
HEIZUNG_NOTBETRIEB,
heizung_per_schalter,
heizung_per_taster,
HEIZUNG_TYP,Heating type
HEIZUNG_TYP_BFH,
HEIZUNG_TYP_FAH,
HEIZUNGRELAIS,
HEIZUNGRELAIS_E89,
HEIZUNGS_STEUERGERAET,
HEIZW,
helag_sensor,
hell_default,
HELL_OFFSET,
HELL_OFFSET_DEFAULT,
HELL_OFFSET_KEY_1,
HELL_OFFSET_KEY_2,
HELL_OFFSET_KEY_3,
HELL_OFFSET_KEY_4,
hella,
hella_kafas,
HELLA_RLSS_CAN,
HELLIGKEIT_AMBILIGHT,
HELLIGKEIT_PWM_X,
HELLIGKEIT_PWM_Y,
HELLIGKEIT_SCHALTBLITZ,
HELLIGKEIT_SCHWELLE_NACHT,
HELLIGKEIT_SCHWELLE_TAG,
HELLIGKEIT_WARNBLINKSCH,
HELPNET,
HELPNET_RAD2,
HERSTELL_JAHR,Year of manufacture
HERSTELL_KW,
HERSTELLER,Manufacturer
HERSTELLER_NR,Manufacturer number
HERSTELLER_NUMMER,Manufacturer number
HERSTELLER_PARAMETER_0,
HERSTELLER_PRUEFSTEMPEL,Manufacturer certification stamp
Hersteller_Reserve,
HERSTELLER_RESERVE,
Hersteller_Reserve2,
HERSTELLER_TLNR,Manufacturer part number
HERSTELLER_TLNR_1,Manufacturer part number 1
HERSTELLER_TLNR_2,Manufacturer part number 2
HERSTELLER_TLNR_3,Manufacturer part number 3
HERSTELLER_TLNR_CODIERT,Manufacturer part number encoded
Herstellerdaten,Manufacturer data
Herstellerdaten_1,Manufacturer data 1
Herstellerdaten_2,Manufacturer data 2
Herstellerdaten_3,Manufacturer data 3
Herstellerdaten_4,Manufacturer data 4
HERSTELLERDATEN_CS,
Herstellerdaten1,Manufacturer data 1
Herstellerdaten10,Manufacturer data 10
Herstellerdaten11,Manufacturer data 11
Herstellerdaten11l,Manufacturer data 111
Herstellerdaten12,Manufacturer data 12
Herstellerdaten13,Manufacturer data 13
Herstellerdaten2,Manufacturer data 2
Herstellerdaten3,Manufacturer data 3
Herstellerdaten4,Manufacturer data 4
Herstellerdaten5,Manufacturer data 5
Herstellerdaten6,Manufacturer data 6
Herstellerdaten7,Manufacturer data 7
Herstellerdaten8,Manufacturer data 8
Herstellerdaten9,Manufacturer data 9
Hersteller-Nr,Manufacturer number
HERSTELLERSPEZ_DATEN,Manufacturer-specific data
Herstellerwert,Manufacturer value
Herstell-Nr,Manufacturing number
HEULTON,Wail
HFS,
HFS_HIGH_TEMP_TIME,
HFS_LOW_TEMP_TIME,
HFS_OFF_TIME,
HFS_ON_TIME_LOW_VOLTAGE,
HGH_DISPLAY_TIME,
hgl,
HHC,
HHS_AUTOMATIK,Automatic rear window defogger
HHS_STATUS_NAVI,
HI_AQLIM,
HI_TEMP_DET_CONT_TIME,
HI_TEMP_VOL_CTRL,
hifi,Hifi
hifi_mulf,
hifi_mulf_e87,
hifi_mulf_e90,
hifi_mulf_e91,
hifi_mulf_r56,
hifi_tcu,
hifi_tcu_us,
high,High
high_2_5_zonig,
high_4_zonen,
high_4_zonig,
high_aktiv,
HIGH_BEAM_ASSISTANT,
HIGH_CUT,
HIGH_ELECTRIC_BATTERY,
high_guiding,
high_kombi,
HIGH_LIM_MFSE,
high_low_anzeige,
HIGH_POWER_MAX_TIME,
HIGH_POWER_MAX_TIME_E,
HIGH_SPD_AMB_LGT_LVL,
HIGH_SPD_SWTCH_HB_OFF,
High_Temp_Protection,
High_Temp_Protection_2,
HIGH_VARIANT_KL,
HIGH_VOLTAGE_LEVEL,
HIGH_VOLTAGE_RECOVERY,
HIGHBYTE_SCHLUESSEL,
HIGHTMP_X,
HIGHTMP_XY,
HIGHTMP_Y,
high-variante,
hilfe,Help
HILFE,Help
HILFE_ALLG,
HILLDESC_DSC_5_7,
HILLDESC_DXC_8,
HILLDESC_DXC_8_0C,
HILLDESC_DXC_8_C0F,
HIM_ID_MONITOR,
HIMMEL_AUTO_AUF,
HIMMEL_AUTO_ZU,
hinten,Rear
hinten_aktiv,Rear active
hinten_defekt,Rear defect
HINTER_KOMFORT_POS,
HINTERACHSUEBERSETZUNG,
HINTERE_TUEREN_MINI,
HINTERGRUND-SCAN,
HINTERGRUND-SCANSCHWELLEN,
HIP,
HIPRIO_SK_PIN_TAB,
HK_AKTIVIERUNGSZEIT,
HK_DAUER_ERSTER_PULS,
HK_ENABLE_OPEN,
HK_GESPERRT_IN_GESICHERT,
HK_KONTAKT_ENTPRELLZEIT,
HK_LOGIK_WIE_FB,
HK_PULSABSTAND,
HK_PULSDAUER_SLEEP,
HK_TASTER_ENTPRELLZEIT,
HK_VORRASTE,
HKA_Codierdaten,
HKAT_EO_HS_OHNE_NR,
HKAT_EO_HS_SCHL_NR01,
HKAT_EO_HS_SCHL_NR02,
HKAT_EO_HS_SCHL_NR03,
HKAT_EO_HS_SCHL_NR04,
HKAT_EO_HS_SCHL_NR05,
HKAT_EO_HS_SCHL_NR06,
HKAT_EO_HS_SCHL_NR07,
HKAT_EO_HS_SCHL_NR08,
HKAT_EO_HS_SCHL_NR09,
HKAT_EO_HS_SCHL_NR10,
HKL_A_DIAG_MAX_I,
HKL_BAUREIHE,
HKL_BEDIENUNG,
HKL_CODIERDATEN,
HKL_Codierdaten_Block0,
HKL_Codierdaten_Block1,
HKL_Codierdaten_Block2,
HKL_Codierdaten_Block3,
HKL_Codierdaten_Block4,
HKL_FUNC,
HKL_LIFT_BEI_CA,
HKL_MIN_POS_SCHL_MOEGL,
HKL_SPERREN_BEI_ZS,Disable trunk lid by central locking
HKL_STATUS_MSG,
HKL_WIEDERH_LIMIT_AUS,
HKL_WIEDERH_LIMIT_EIN,
HKL_ZEIT_DREHZ_NULL,
HKM_Codierdaten,
HKWISCH_AN_NACH_KLWECHSL,
HM_VIDEO,
HM_VIDEO_FOND,
hmac_sha_1,
hmac_sha_256,
hmi,
HMI,
HMI_FUER_DAB_DMB,
hoch,High
HOEHENWEG,
hohe_rate,
HOLD,
HOLDTIME,
HOLDTIME_C0A,
hollaendisch,Dutch
hongkong,Hong Kong
HOR_MIN_MAX_POS,
horizontal,Horizontal
HORN_CONTROL_ENABLED,
HOST_CODING_STATUS,
HOTELSTELLUNG,Hotel mode
HOTELSTELLUNG_1,
HOTELSTELLUNG_2,
HOTLINE_ADDRESS,
Hotline_Adressse,
HOUR_METER,
hp_bremse_r55,
hp_bremse_r56,
hp_bremse_r57,
HPS,
HR_HIGH_BAT_THRESHOLD,
HRW_HIGH_TEMP_TIME,
HRW_LOW_BAT_THRESHOLD,
HRW_LOW_TEMP_TIME,
HRW_NUR_BEI_GESCHL_VERDEK,
HRW_OFF_TIME,
HRW_ON_TIME_LOW_VOLTAGE,
HS_ENABLE_OPEN,
hs_m54_b25,
hs_m54_b30,
hs_m57_d25,
hs_m57_d30,
hs_n62_b36,
hs_n62_b40,
hs_n62_b44,
HS_SCHOTT_ZU,
HS_SPERRE_AKTIV,
HS_VERS_KS_MASSE,
HS_VERS_KS_MASSE_E88,
HS_VERS_KS_MASSE_E89,
HS_VERS_KS_MASSE_R57,
HS_VERS_UNGUELTIG,
HS_VERS_UNGUELTIG_E88,
HS_VERS_UNGUELTIG_E89,
HS_VERS_UNGUELTIG_R57,
HSA,
HSF_ANSTEU_ART,
HSF_SPERRE_OBERE_GRENZE,
HSF_SPERRE_UNTERE_GRENZE,
HSFACH_WIEDERHOL_SPERRE,
HSK_RPBLCK_LOWER_THRSHKLD,
HSK_RPBLCK_UPPER_THRSHKLD,
HSK_TMER,
HSK_TMSTART,
HSK_TPAUSE,
HSS_CLUSTER_EDCS,
HSS_CLUSTER_VDM,
HU_INTERNA_VIDEO_PLAYBACK,
HU_INTERNAL_VIDEO_PLAYBK,
HU_RESP_TIMEOUT_ACT,
HU_RESP_TIMEOUT_DEACT,
HU_VERBAUT,
HU_VERBAUT_C08,
HUB_VERZOEGERUNG_FH_VORN,
HUBDACH_FEHLER,
HUBDACH_RICHTUNG,
HUBDACH_VERBAUT,
HUBDACHTEST,
HUD,Head-up display (HUD)
HUD_ACTIVATION,
HUD_DISTANCE_INFO,
HUD_HEIGHT_AJUSTMENT,
HUD_M,BMW M head-up display (HUD) shows tachometer and current gear (linked to [M_SPORT_HUD] and [MDRIVE])
HUD_POSITION,
HUD_ROTATION,
HUD_TELEFON,
HUD_TURNSIGNAL,
hupe,Horn
hupe_und_blink,Horn and hazard lights
HUT_SPANNB_ERKENNUNG,
HVAC_AIRLAMINATION_CODRV,
HVAC_AIRLAMINATION_DRV,
HVAC_AUTOMATIC_INTENSITY,
HVAC_CABRIO,
HVAC_FOND_ACTIVATION,
hvac_high,
HVAC_INDEPENDENT_AIR,
HVAC_INDEPENDENT_HEATING,
hvac_low,
HVAC_MSA_EFFICIENCY,
HVAC_POPUP_AIRDISTR,
HVAC_POPUP_AUTO_TOGGLE,
HVAC_POPUP_SEATCLIMATE,
HVAC_SEATCLIMATE_LED,
HVAC_SEATHEAT_DISTR_CODRV,
HVAC_SEATHEAT_DISTR_DRV,
HVAC_SEATHEAT_DISTR_FOND,
HVAC_SEATHEAT_DISTR_FRONT,
HVAC_SEATVENTILATION_FOND,
HVAC_SEATVENTILATION_FRNT,
HVV,
hw,
hw_ccc,
hw_champ,
HW_IND,
hw_mask,
HW_NOTLAUF_CHECK_COUNT,
HW_NOTLAUF_CHECK_COUNTER,
hw_profrad,
HWL_1,
HWL_2,
HWL_DIAG_LIMITS_OBEN,
HWL_DIAG_LIMITS_UNTEN,
HWL_SCHLUESSEL_SCH,
HYBRID,
HYBRID_EFFICIENCY_GRAPHIC,
hybriddrive,
HYD_HECKKLAPPE_OHNE_PDC,Hydraulic actuated trunk lid without Park Distance Control (PDC)
HYDR_BREMSKRAFTVERTEILUNG,Hydraulic brake distribution
HYDR_HKL_M_EINKLEMMSCHUTZ,
HYDRAUL_HECKKLAPPE,Hydraulic actuated trunk lid
HYDRAULIK_FEHLER,
HYDRAULIK_FEHLER_E88,
HYDRAULIK_VERBAUT,
HYDRAULIK_VERBAUT_E88,
HydrBremsAssistent,
HYDROGEN_TANK,
HYST_KOMPENSATION_TEMP,
HYST_RKW,
HYST_STAND_KRV,
hysterese,
HYSTERESE,
HYSTERESE_KL_30,
HYSTERESE_KL_30_UEBER,
HYSTERESE_KL_R,
HYSTERESE_KL30,
HYSTERESE_KL30_E88,
HYSTERESE_KL30_E89,
HYSTERESE_KL30_R57,
HYSTERESE_MAX_TANKINHALT,
HYSTERESE_OD_AL_XENON_IO,
HYSTERESE_STARTBEDINGUNG,
HYSTERESE_TOR,
HYSTERESE_VERZOEGERUNG,
hysteresis_default,
HYSTERESIS_HEATING,
HZMAX_H,
HZMAX_L,
HZMIN_H,
HZMIN_L,
I_ALT,
I_ANTEIL_PID,
I_ANTEIL_SD,
I_ANTEIL_STROMREGLER,
I_ANTEIL_SV,
I_AUFSTARTVERHALTEN,
I_BUS_CCME38_OK,
I_BUS_NAVIGATION,
I_BUS_TEILNEHMER,
I_CURRENT_UTH_MAX,
I_CURRENT_UTH_MIN,
I_FAKTOR,
I_FESTUSCFG,
I_GONG_GURT,
I_GONG_GURT_ERW,
I_GONG_GURT_ERWUS,
I_GONG_GURT_NCAP,
I_GONG_PARKBREMSE,
I_LENK,
I_MAX_KL0,
I_PH1,
I_POD,
I_POLY_KL15,
I_RAD,
I_REGLERFAKTOR_BFH,
I_REGLERFAKTOR_BFS,
I_REGLERFAKTOR_FAH,
I_REGLERFAKTOR_FAS,
I_RUHE_KARENZZEIT,
I_RUHE_MAX,
I_RUHE_PHASE_A,
I_RUHE_PHASE_B,
I_SKAL,
I_SOLL_PROPV_0,
I_STABI_HA,
I_STABI_VA,
I_SV_LIMIT,
I_VORSTEUERANTEIL,
IABS_2_US,
IACHS,
IB_01/TSH,
IB_2MIN_OPTION,Interior lights 2 minutes option
IB_AN_BEI_FUNKHEIZUNG,Interior lights turn on when remote controlled heating activated
IB_AN_BEI_MEHRFACH_VR,Interior lights turn on when remote key lock button pressed repeatedly
IB_AUS_NACH_X_SEKUNDEN,Interior lights turn off after x seconds
IB_BEI_KL.R_AUS,Interior lights turn on when ignition turned off after driving with headlights on
IB_BEI_KL.R_AUS_OHNE_58G,
IB_BEI_KLR_AUS,
IB_BEI_OEFFNEN_HKSCH/HKKL,Interior lights turn on when trunk lid opened
IB_CRASH,
IB_CRASH_ON_0_KMH,
IB_EIN_16MIN_WENN_STANDLI,
IB_EIN_BEI_HKK/HSK,Interior lights turn on when trunk lid opened
IB_EIN_ENTRIEGELN,Interior lights turn on when unlocked
IB_EIN_FB_ENTRIEGELN,Interior lights turn on when remote unlocked
IB_EIN_HK_AUF,Interior lights turn on when trunk lid opened
IB_EIN_N_KL_58G_MAX_1MIN,
IB_EIN_SCHLOSS_ENTRIEGELN,Interior lights turn on when unlocked
IB_EIN_TUERGRIFF,Interior lights turn on when door handle pulled
IB_POWER_CONF_0,
IB_POWER_CONF_1,
IB_POWER_CONF_2,
IB_POWER_CONF_3,
IB_POWER_CONF_4,
IB_POWER_CONF_5,
IB_POWER_CONF_6,
IB_POWER_CONF_7,
IB_SOFTON_OPTION,Interior lights soft-on option
IB_SPERRE_BEI_FEHLER,Disable interior lights on error
IB_SUCH_MIT_VFB,
IB_TUERGRIFF_SCHALTER,
IBA,
iboc,
IBOC,
IBOC_CCC,
IBRAKE_BREAK_COND,
IBRAKE_COUNTRY,
IBRAKE_LOW_SPEED,
IBRAKE_MEAS_MSG,
IBRAKE_MODINUNCLEARALST,
IBRAKE_PREBREAK,
IBRAKE_STAT_OBJ,
IBRAKE_WARNING,
ibus_ece,
ibus_ece_hfp,
IBUS_R_GANG,Reverse gear on I-Bus
ibus_us,
IC3,
icidom,
ICIDOM,
ICMKOD_B_S1CBA,
ICMKOD_B_S217A,
ICMKOD_B_S223A,
ICMKOD_B_S229A,
ICMKOD_B_S3ACA,
ICMKOD_B_S704A,
ICMKOD_B_SA220,
ICMKOD_I_AUFBAUSTAND,
ICMKOD_I_AUSFUEHRUNG,
ICMKOD_I_KAROSSERIE,
ICMKOD_I_MOTOR,
ICON_FLASH_RATE,
icon_wird_angezeigt,
icon_wird_nicht_angezeigt,
ID,
ID_ASCII,
ID_CC_MELD_LICHT_AN,
ID_CC_MELD_PARKLICHT,
ID_CC_MELDUNG_AL_L,
ID_CC_MELDUNG_AL_R,
ID_CC_MELDUNG_BFD_L,
ID_CC_MELDUNG_BFD_R,
ID_CC_MELDUNG_BL_L,
ID_CC_MELDUNG_BL_M_1,
ID_CC_MELDUNG_BL_R,
ID_CC_MELDUNG_BLK_H_L,
ID_CC_MELDUNG_BLK_H_R,
ID_CC_MELDUNG_BLK_V_L,
ID_CC_MELDUNG_BLK_V_R,
ID_CC_MELDUNG_FL_L,
ID_CC_MELDUNG_FL_R,
ID_CC_MELDUNG_IB,
ID_CC_MELDUNG_KL_58G,
ID_CC_MELDUNG_KZL,
ID_CC_MELDUNG_NSL_L,
ID_CC_MELDUNG_NSL_R,
ID_CC_MELDUNG_NSW_L,
ID_CC_MELDUNG_NSW_R,
ID_CC_MELDUNG_POL_L,
ID_CC_MELDUNG_POL_R,
ID_CC_MELDUNG_RFS_L,
ID_CC_MELDUNG_RFS_R,
ID_CC_MELDUNG_SL_1_L,
ID_CC_MELDUNG_SL_1_R,
ID_CC_MELDUNG_SL_2_L,
ID_CC_MELDUNG_SL_2_R,
ID_CC_MELDUNG_SML_L,
ID_CC_MELDUNG_SML_R,
ID_CC_MELDUNG_TFL_L,
ID_CC_MELDUNG_TFL_R,
ID_UEBERWACHUNG,
ID_UEBERWACHUNG_SIM,
ID-Daten,
IDMPDIAG_HL,
IDMPDIAG_HR,
IDMPDIAG_VL,
IDMPDIAG_VR,
IFAKTOR_HIGH_PHASE,
IFAKTOR_LOW_PHASE,
IGBT_TIMEOUT,
IGET,
IGNORIERE_CVM_CTRL,
IGR,
IGR_608,
IGR_ABBIEGELICHT,
IGR_ABIEGELI_RELEVANT,
IGR_AL,
IGR_BFD,
IGR_BFD_3R,
IGR_BFD_RELEVANT,
IGR_BL,
IGR_BL_3R,
IGR_BREMSLICHT_RELEVANT,
IGR_CODIERUNG,
IGR_CODIERUNG_0A,
IGR_CODIERUNG_ME17,
IGR_CODIERUNG_MEV,
IGR_CODIERUNG_MSD,
IGR_CONFIG,
IGR_DAUER_BLK,
IGR_DAUER_BLK_3R,
IGR_DAUER_BLK_RELEVANT,
IGR_DDE7,
IGR_DELAY_TIME,
IGR_DRL_H,
IGR_DRL_H_RELEVANT,
IGR_E89,
IGR_FAHR_AL_RELVANT,
IGR_FL,
IGR_FL_RELEVANT,
IGR_HERSTELLER,
IGR_HERSTELLER_0A,
IGR_HERSTELLER_0D,
IGR_HERSTELLER_1A,
IGR_HERSTELLER_A,
IGR_HERSTELLER_DDE,
IGR_IL_RELEVANT,
IGR_INNENLICHT,
IGR_LH,
IGR_LH_RELEVANT,
IGR_MAPPING_ERSATZFKT_FH,
IGR_MIT_SL_AL,
IGR_NSL,
IGR_NSL_RELEVANT,
IGR_NSW,
IGR_NSW_RELEVANT,
IGR_RFS,
IGR_RFS_RELEVANT,
IGR_SL,
IGR_SL_RELEVANT,
IGR_SPEED_THRESHOLD,
IGR_TFL,
IGR_TFL_RELEVANT,
IGR_TFL_S__DRL_S,
IGR_TIPP_BLK,
IGR_TIPP_BLK_3R,
IGR_TIPP_BLK_RELEVANT,
IGR_WBL,
IGR_WBL_RELEVANT,
IGR_XENON,
IGRCODIERUNG,
IGRCODIERUNG_MSD,
IGR-Config,
IGR-CONFIG,
IHA_KODIERUNG,
IHA-Modifikation,
IHAMODIFY,
IHAMODIFY_KOMPL,
IHAMODIFY_Komplement,
IHK_Codierdaten,
ihka,
ihka_basis_l4,
IHKA_BEDIENUNG,
IHKA_Codierdaten,
IHKA_Codierdaten_R57,
IHKA_Codierdaten_R5x_R60,
IHKA_Codierdaten_R60,
ihka_e89,
IHKA_HIGH,
ihka_high_l4,
ihka_l2,
IHKA_Personal,
IHKA_VARIANTE,
ihkr,
IHKR_Codierdaten,
IHKR_Personal,
IHKR-Funktionen,
IHKS_Codierdaten,
IHKS_Codierdaten_R57,
IHKS_Codierdaten_R5x_R60,
IHKS_Codierdaten_R60,
IHKx_Codierdaten,
ihr,
IHR_Codierdaten,
IHR-Funktionen,
IHS_Codierdaten,
IHS_Codierdaten_R57,
IHS_Codierdaten_R5x,
IHX_CBS,
ihxx,
IK_BUS_TEILNEMER,
IL_CRASH,
IL_SUCHFUNKTION,
ILLUM_DAMP_FACTOR,
ILLUM_FADE_FACTOR,
ILLUMINATION_MODE_K46,
ILLUMINATION_OFF,
ILLUMINATION_ON,
im_zentralinstrument,
IMAGE_INTERRUPT,
IMAGERPARAMETER,
IMAX_LOW_PHASE,
IMIN_LOW_PHASE,
IMPL_SPD_LIM_1,
IMPL_SPD_LIM_2,
IN_BAND_MODEM,
IN_BAND_MODEM_NAD,
IN_BAND_MODEM_TIMEOUT,
IN_CRV_SHF,
IN_CRV_THR,
in_hintergrund,
IN_RICHT_NULL_ABSCHW,
IN_RST_FCT,
IN_RST_OFF,
inaktiv,
inband,
INBAND_MODEM_FITTED,
INBAND_MODEM_TIMER,
INBAND_RINGING,
Inbetriebnahme/Predrive,
inbox,
inbox_entry,
inbox_microsoft,
inbox_parrot,
INCOMING_CALL_LIST,
INCOMING_CALL_LIST_C12,
INCOMING_CALL_LIST_M,
INCOMING_RS_CALL_NR_BKUP,
INCOMING_RS_CALL_NUMBER,
INCOMING_SVT_CALL_NR_BKUP,Incoming stolen vehicle call number (backup)
INCOMING_SVT_CALL_NUMBER,Incoming stolen vehicle call number
Index,
Index_Herstellung,
INDEX_MOTORANSTEUERUNG,
Indexes_1,
Indexes_2,
INDEXTAB_FC_SASL,
INDEXTAB_FC_SASR,
INDEXTAB_FC_SBSL,
INDEXTAB_FC_SBSR,
INDEXTAB_FC_SFZ,
INDEXTAB_FC_SIM,
INDEXTAB_FC_SSBF,
INDEXTAB_FC_SSFA,
INDEXTAB_FC_SSH,
INDEXTAB_FC_STVL,
INDEXTAB_FC_STVR,
INDEXTAB_FC_SZL,
INDICATE_DURING_HAZARD,
Indicators,
INDICATORS_FAILURES_K46,
INDICATORS_K46,
Indicators_Lights_PWM,
indien,India
Individualisierung,
INDIVIDUALISIERUNG,
Individualisierung_def,
Indizes,
indonesian,
indonesien,Indonesia
INDUCTIVE_FUEL_SENSOR,
INERTIA_SW_FITTED,
infinite,Infinite
info_konventionell,
info_ueber_can_bus,
INHIBITED_DTCS,
INIT_TIME_DIAGNOSE,
INITIAL_CHARGE,
INITIAL_HEIGHT,
INJECT_CALC_THERHOLD_OFF,
INJECT_CALC_THRESHOLD_ON,
INKR_BLOCK_TIMEOUT_R57,
INKR_DICHTUNGSERKENN,
INKR_ERKENN_SCHNEELAST,
INKR_POS_OFFSET_100_R57,
INKR_POS_OFFSET_70_R57,
INKR_POS_TOL_MINUS_R57,
INKR_POS_TOL_PLUS_R57,
INKR_TOLERANZ,
INKR_TOLERANZ_E88,
INKR_VERR_OFFEN,
INKR_VERR_OFFEN_E88,
INKREMENTAL_POSITION,
INNENAUSSTATTUNG,
innenfuehler,
INNENLICHT,Interior lights
INNENLICHT_AN_MEHRFACH_ZV,Pressing remote lock button twice turns on interior lights
innenlicht_ein,Interior lights on
INNENLICHT_LD_ABSCHALTMAS,
INNENLICHT_LD_FREIGABEMAS,
INNENLICHT_NENNSPANNUNG,
INNENRAUMSCHUTZ,Interior monitoring
INNENSPIEGEL_MODUL,
INNER_CURVE_SHIFT,
INNER_CURVE_THRESHOLD,
INNER_RESET_OFFSET,
INPUT_OUTPUT_SYSTEM,
INPUT_SCALING,
INPUT_SCALING_SUB2,
INSP_RESETZAEHLER,
INST_ID_TUNER,
instancdid_0x00,
instanceid_0x00,
instanceid_0x01,
instanceid_0x02,
instanceid_0x03,
instanceid_0x04,
instanceid_0x05,
instanceid_0x06,
instanceid_0x07,
instanceid_0x08,
instanceid_0x09,
instanceid_0x10,
instanceid_0x11,
instanceid_0x12,
instanceid_0x13,
instanceid_0x14,
instanceid_0x15,
instid,
INTEGR_KOMBI_ELEKTR,
intensiv,
inter_without_pwm,
INTERM_FL,Intermittent high beams
interm_gong,Intermittent gong
intermittend,Intermittent
intern,
INTERN_MICROPHONE,
internal,
INTERNAL_GPS,
INTERNAL_NAD,
INTERNAL_VOICE_REC,Internal voice recognition
Internes_eeprom1,
INTERNES_EEPROM1,
Internes_eeprom2,
INTERNES_EEPROM2,
Internes_eeprom3,
INTERNES_EEPROM3,
Internes_eeprom4,
INTERNES_EEPROM4,
INTERVAL_HECKWISCHER,
INTERVAL_LCP_ECHO_REQUEST,
intervall,Interval
intervallton,Intermittent tone
INTERVALLZEIT_GESCHWABH,Interval time wipers speed dependent
INTERVALLZEIT_HECKWISCHER,Interval time rear window wiper
INTERVALLZEIT_HK_WISC_RG,
INTERVALLZEIT_STAND,
invalid,Invalid
invers,
INVERT_COLORS,
invertiert,Inverted
IP_REGLERFAKTOR,
IP_ROUTER,
IPD_BEHANDLUNG,
ipm,
IPM_MAX_P_RES,
IPM_P_MAX,
IPM_P_MAX_CA,
IPM_P_MAX_CC,
IPM_P_MIN,
IPM_P_MIN_C,
IPM_SKAL_AUSR_M_SCHUBASCH,
IPM_SKAL_AUSR_O_SCHUBASCH,
IPM_SKAL_BERGAB_ERKENNEN,
IPM_SKAL_LEISTUNGSRESE_CA,
IPM_SKAL_LEISTUNGSRESE_CC,
IPOD_ADD,
IPOD_LIST,
ipod_one_wire,
IPOD_PARAMETER,
ipod_two_wire_serial,
ipod_two_wire_seriel,
ipod_two_wire_usb,
IPOD_VERBAUT,
ir,
IR_FERNBEDIENUNG,Infrared remote control
IR_FERNBEDIENUNG_BF,Infrared remote control passenger (???)
IR_KOMPRESSOR,
IR_REGELUNG,
ir_scheibe,
ir_scheibe_e60,
ir_scheibe_e63,
IR_TF1_NOM,
IR_TF2_NOM,
IRGL_NW_V_OFF_DELAY,
IRGL_NW_V_OFF_I_IST_MAX,
IRGL_NW_V_OFF_I_SOLL_MAX,
IRGL_NW_V_ON_I_SOLL_MAX,
